59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.39, 0, 0, 210, 1593, 32
59.39, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
59.32, 0, 0, 210, 1593, 32
